dst_port,http_status_error,conn_state_enc,log_dst_bytes,src_port,duration,log_files_total_bytes,dst_bytes,bytes_per_pkt_dst,log_src_ip_bytes,src_ip_bytes,is_file_transfered,files_total_bytes,byte_ratio,log_dst_ip_bytes,attack_category,label,label_bin
5353,0,6,0.0,5353,0.0,0.0,0.0,0.0,5.117993812416755,166,0,0.0,0.0,0.0,benign,0,0
80,1,10,6.532334292222349,53831,0.159498,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
122,0,6,0.0,57881,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
123,0,1,0.0,38193,9e-06,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
389,0,1,0.0,57933,6.2e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,1,0.0,5510,0.00013,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,10,14.164454696080808,5524,16.5173,8.882114044208821,1417569.0,549.0197521301317,11.719687570068697,122968,1,7201.0,0.030767779161188273,14.894851338267571,benign,0,0
58783,0,6,0.0,58388,0.0,0.0,0.0,0.0,4.919980925828125,136,0,0.0,0.0,0.0,probe,4,1
123,0,1,0.0,48388,6.2e-05,0.0,0.0,0.0,5.771441123130016,320,0,0.0,0.0,5.081404364984463,dos,3,1
0,0,0,0.0,8,0.0,0.0,0.0,0.0,3.4339872044851463,30,0,0.0,0.0,0.0,ddos,2,1
80,1,10,6.532334292222349,51280,0.154497,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
465,0,6,0.0,57881,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,1,4,6.180016653652572,50583,34.537994,5.6937321388027,482.0,68.85714285714286,6.452048954437226,633,1,296.0,0.3024602026044827,6.736966958001855,ddos,2,1
80,1,10,6.532334292222349,53508,0.216925,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
8080,0,4,0.0,59393,0.040526,0.0,0.0,0.0,6.003887067106539,404,0,0.0,0.9999999999946809,5.3230099791384085,dos,3,1
123,0,1,0.0,48377,0.000151,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
8080,0,4,0.0,56688,0.040252,0.0,0.0,0.0,6.698268054115413,810,0,0.0,0.999999999994709,6.013715156042802,dos,3,1
1500,0,1,0.0,55222,0.000154,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,probe,4,1
22,0,6,0.0,63988,292.131434,0.0,0.0,0.0,11.345512224909392,84584,0,0.0,0.9999999999999876,0.0,dos,3,1
80,1,10,6.532334292222349,52082,0.144712,6.131226489483141,686.0,114.33333333333333,6.259581464064923,522,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
443,0,10,6.037870919922137,28539,310.324466,0.0,418.0,5.726027397260274,10.656199970433464,42454,0,0.0,0.9888333823097004,8.189522110748094,benign,0,0
80,0,7,0.0,38245,4.7e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
3478,0,10,4.574710978503383,41641,0.586312,0.0,96.0,32.0,5.3230099791384085,204,0,0.0,0.5555555555529835,5.198497031265826,bruteforce,1,1
80,0,10,14.164454696080808,5524,16.517246,8.889032571874742,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7251.0,0.030767779161188273,14.189670740244024,benign,0,0
24683,0,1,0.0,45666,0.000452,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
15252,0,6,0.0,58307,0.0,0.0,0.0,0.0,4.04305126783455,56,0,0.0,0.0,0.0,probe,4,1
80,0,1,0.0,43032,0.000422,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,1,10,6.532334292222349,51999,0.182688,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
443,0,10,8.591001118560957,31011,1.847521,0.0,5382.0,336.375,8.40804774415544,4482,0,0.0,0.24947706038205975,9.343909263897597,ddos,2,1
80,0,5,0.0,28662,6.8e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
21,0,10,4.343805421853684,52913,2.930196,0.0,76.0,5.428571428571429,6.678342114654332,794,0,0.0,0.2475247524727968,6.799055862058796,bruteforce,1,1
6969,0,1,0.0,39826,0.000139,0.0,0.0,0.0,4.110873864173311,60,0,0.0,0.0,3.713572066704308,bruteforce,1,1
80,1,10,6.532334292222349,57289,0.219753,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
700,0,1,0.0,57933,0.000135,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
52224,0,1,0.0,45671,0.000157,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,10,14.164454696080808,5524,16.5173,8.88516409509682,1417569.0,549.0197521301317,11.719687570068697,122968,1,7223.0,0.030767779161188273,14.894851338267571,benign,0,0
80,0,7,0.0,41919,3.3e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
80,0,10,14.164454696080808,5524,16.5173,8.890685920281129,1417569.0,549.0197521301317,11.719687570068697,122968,1,7263.0,0.030767779161188273,14.894851338267571,benign,0,0
80,1,10,6.532334292222349,59417,0.154692,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,1,10,6.532334292222349,56412,0.154441,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,1,10,6.769641976852503,6649,0.080712,5.616771097666572,870.0,72.5,7.198183577101943,1336,1,274.0,0.2538593481987531,7.7752758464868625,web,5,1
80,1,10,6.532334292222349,57088,0.137176,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
80,0,5,0.0,47687,7.9e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
80,0,6,0.0,56268,124.971545,0.0,0.0,0.0,7.854381210652365,2576,0,0.0,0.0,0.0,dos,3,1
80,1,10,6.532334292222349,57031,0.174289,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
21,0,10,5.241747015059643,52923,10.025689,0.0,188.0,5.529411764705882,7.630946580890459,2060,0,0.0,0.31386861313754066,7.655864017616056,bruteforce,1,1
53,0,10,6.338594078203183,35832,0.002545,0.0,565.0,565.0,4.465908118654584,86,0,0.0,0.09309791332248299,6.386879319362645,ddos,2,1
80,1,10,6.532334292222349,52442,0.169511,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,5,0.0,17921,0.000348,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
80,0,6,0.0,56715,124.965966,0.0,0.0,0.0,7.751475318021456,2324,0,0.0,0.0,0.0,dos,3,1
6969,0,1,0.0,39394,0.000141,0.0,0.0,0.0,4.110873864173311,60,0,0.0,0.0,3.713572066704308,bruteforce,1,1
123,0,1,0.0,48364,5.1e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
3478,0,10,4.174387269895637,41641,22.416291,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,benign,0,0
60479,0,1,0.0,45671,0.000187,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,6,0.0,64217,53.066987,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
22,0,2,0.0,52160,0.019899,0.0,0.0,0.0,7.560601162768557,1920,0,0.0,0.0,5.176149732573829,ddos,2,1
1049,0,1,0.0,57935,9.6e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
123,0,1,0.0,38193,0.000124,0.0,0.0,0.0,5.771441123130016,320,0,0.0,0.0,4.394449154672439,ddos,2,1
53560,0,6,0.0,58361,0.0,0.0,0.0,0.0,4.23410650459726,68,0,0.0,0.0,0.0,probe,4,1
80,0,7,0.0,9051,6.3e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.48863636973214,ddos,2,1
53,0,10,5.484796933490655,54262,0.000209,0.0,240.0,240.0,4.23410650459726,68,0,0.0,0.14285714285663265,5.594711379601839,benign,0,0
53,0,10,5.5053315359323625,59681,0.004288,0.0,245.0,122.5,5.0106352940962555,149,0,0.0,0.2751479289932688,5.71042701737487,benign,0,0
30506,0,1,0.0,57864,9.5e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,1,10,6.532334292222349,52865,0.159379,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,1,0.0,54060,8.8e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
3325,0,1,0.0,57951,0.000108,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,59030,0.334923,6.131226489483141,686.0,114.33333333333333,6.129050210060545,458,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
80,1,4,6.180016653652572,50710,34.760204,5.6937321388027,482.0,60.25,6.548219102762372,697,1,296.0,0.3024602026044827,6.796823718274855,ddos,2,1
80,1,10,6.532334292222349,54910,0.154753,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
443,0,7,0.0,19888,15.453903,0.0,0.0,0.0,3.970291913552122,52,0,0.0,0.0,5.564520407322694,dos,3,1
9507,0,1,0.0,45657,6.5e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,1,10,6.532334292222349,52919,0.15936,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
5353,0,6,0.0,5353,0.0,0.0,0.0,0.0,5.247024072160486,189,0,0.0,0.0,0.0,probe,4,1
3478,0,10,4.174387269895637,41641,0.215068,0.0,64.0,32.0,4.919980925828125,136,0,0.0,0.5555555555516976,4.795790545596741,bruteforce,1,1
21,0,10,5.241747015059643,52974,10.594503,0.0,188.0,11.058823529411764,6.9363427358340495,1028,0,0.0,0.30882352941062935,6.963189985870238,bruteforce,1,1
80,0,5,20.970111889779584,17080,4.346023,0.0,1279982047.0,639991023.5,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,6,0.0,59259,36.229071,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
43543,0,1,0.0,45671,4.8e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
7677,0,1,0.0,57948,5.8e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
443,0,7,0.0,50700,15.579196,0.0,0.0,0.0,3.970291913552122,52,0,0.0,0.0,5.564520407322694,dos,3,1
80,1,10,6.532334292222349,53024,0.154457,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,5,0.0,65468,0.000118,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
136,0,0,0.0,135,134.396001,0.0,0.0,0.0,5.666426688112432,288,0,0.0,0.9999999999895833,0.0,bruteforce,1,1
5351,0,6,0.0,58768,4e-06,0.0,0.0,0.0,4.948759890378168,140,0,0.0,0.9999999999642857,0.0,bruteforce,1,1
8080,0,10,4.852030263919617,37840,0.000325,0.0,127.0,5.291666666666667,7.8674885686991285,2610,0,0.0,0.6954436450822652,7.4109518755836366,bruteforce,1,1
591,0,6,0.0,57881,1e-06,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,0,1,0.0,23901,3.8e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.532334292222349,56113,0.230228,6.131226489483141,686.0,114.33333333333333,6.137727054086234,462,1,459.0,0.17149758454085567,6.914730892718563,web,5,1
80,1,10,7.685243607975833,5379,0.540075,5.616771097666572,2175.0,90.625,7.847371836159788,2558,1,274.0,0.20329670329662883,8.652947112393857,web,5,1
6969,0,1,0.0,40624,5.4e-05,0.0,0.0,0.0,4.110873864173311,60,0,0.0,0.0,3.713572066704308,bruteforce,1,1
443,0,0,7.115582126184454,9671,210.251399,0.0,1230.0,72.3529411764706,8.722091302389098,6136,0,0.0,0.7768505079824425,7.592366128519796,web,5,1
80,1,10,6.532334292222349,58495,0.189368,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
80,0,5,0.0,8020,8.4e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
53,0,6,0.0,51188,3.047057,0.0,0.0,0.0,5.3230099791384085,204,0,0.0,0.9999999999916667,0.0,ddos,2,1
1532,0,1,0.0,55776,0.00011,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,54755,0.149782,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,5,0.0,21418,0.000106,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
443,0,7,0.0,21772,15.490971,0.0,0.0,0.0,5.342334251964811,208,0,0.0,0.0,6.437751649736401,dos,3,1
22,0,2,0.0,57903,0.024992,0.0,0.0,0.0,4.61512051684126,100,0,0.0,0.0,4.110873864173311,probe,4,1
80,1,10,6.532334292222349,58878,0.144392,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,6,0.0,55734,36.985437,0.0,0.0,0.0,6.665683717782408,784,0,0.0,0.0,0.0,ddos,2,1
4343,0,1,0.0,57933,9.7e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
443,0,12,5.402677381872279,49144,454.250696,0.0,221.0,44.2,0.0,0,0,0.0,0.0,6.0330862217988015,dos,3,1
8080,0,4,0.0,58022,0.055102,0.0,0.0,0.0,6.695798917058491,808,0,0.0,0.9999999999946809,6.013715156042802,dos,3,1
80,1,10,6.532334292222349,54304,0.142364,6.131226489483141,686.0,57.166666666666664,6.951772164398911,1044,1,459.0,0.16747572815513656,7.607381425639791,web,5,1
21114,0,6,0.0,60090,2.046999,0.0,0.0,0.0,4.795790545596741,120,0,0.0,0.0,0.0,dos,3,1
21,0,10,4.343805421853684,10342,2.410294,0.0,76.0,5.428571428571429,6.675823221634848,792,0,0.0,0.2399999999976,6.799055862058796,bruteforce,1,1
53,0,10,4.969813299576001,42963,0.000121,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,bruteforce,1,1
80,0,6,0.0,53054,125.045103,0.0,0.0,0.0,8.841737428600585,6916,0,0.0,0.0,0.0,dos,3,1
900,0,1,0.0,57933,0.000479,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,54266,0.154266,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.51726,8.884887201837403,1417569.0,832.8842538190364,11.719687570068697,122968,1,7221.0,0.030767779161188273,14.88281757687055,benign,0,0
80,1,10,6.532334292222349,53472,0.234301,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
80,0,10,14.164454696080808,5524,16.5173,8.890685920281129,1417569.0,549.0197521301317,11.719687570068697,122968,1,7263.0,0.030767779161188273,14.894851338267571,benign,0,0
123,0,1,0.0,48388,5.2e-05,0.0,0.0,0.0,6.175867270105761,480,0,0.0,0.0,3.713572066704308,dos,3,1
8080,0,10,4.852030263919617,57688,0.000381,0.0,127.0,5.291666666666667,7.8674885686991285,2610,0,0.0,0.6954436450822652,7.4109518755836366,benign,0,0
123,0,1,0.0,52149,9.3e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
39146,0,1,0.0,45666,0.000108,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
53,0,10,7.724446645633537,59889,1.032857,0.0,2262.0,377.0,5.905361848054571,366,0,0.0,0.08048780487801606,7.796057974316123,benign,0,0
80,0,10,14.164454696080808,5524,16.517246,8.889032571874742,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7251.0,0.030767779161188273,14.189670740244024,benign,0,0
22,0,2,0.0,52124,0.012481,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,4.48863636973214,ddos,2,1
80,1,10,6.532334292222349,58551,0.160045,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
29679,0,1,0.0,57905,6.4e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,0,1,0.0,34188,0.000294,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,5,0.0,31726,7.8e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
65389,0,1,0.0,57889,5.6e-05,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
791,0,6,0.0,57897,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
80,1,10,6.532334292222349,56775,0.159927,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,6.135564891081739,52137,59.794525,0.0,461.0,76.83333333333333,6.304448802421981,546,0,0.0,0.3552447552442584,6.570882962339584,bruteforce,1,1
80,0,10,14.164454696080808,5524,16.5173,8.886270902072013,1417569.0,549.0197521301317,11.719687570068697,122968,1,7231.0,0.030767779161188273,14.894851338267571,benign,0,0
443,0,10,11.473155000731508,46088,394.525599,0.0,96100.0,12.317354524480903,16.341489490947705,12503128,0,0.0,0.9834287459354298,13.380897238310668,bruteforce,1,1
443,0,10,8.266678443305896,49067,16.262513,0.0,3891.0,216.16666666666666,6.78105762593618,880,0,0.0,0.08790436005623818,8.451480648050856,bruteforce,1,1
443,0,10,8.084562415235304,18665,240.140412,0.0,3243.0,73.70454545454545,9.267948684596496,10592,0,0.0,0.5778443113771703,9.03491498187007,benign,0,0
22,0,6,0.0,54486,292.714151,0.0,0.0,0.0,11.320905025707312,82528,0,0.0,0.9999999999999873,0.0,dos,3,1
80,1,10,6.532334292222349,59240,0.320066,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
799,0,6,0.0,57897,0.0,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,0.0,probe,4,1
22,0,10,7.639642287858013,14610,9.6302,0.0,2078.0,76.96296296296296,8.166500319155052,3520,0,0.0,0.5178654292342185,8.154500175151941,bruteforce,1,1
10621,0,1,0.0,57951,6.9e-05,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,1,10,6.532334292222349,58300,0.159284,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,0,10,14.164454696080808,5524,16.51726,8.885717651712119,1417569.0,832.8842538190364,11.719687570068697,122968,1,7227.0,0.030767779161188273,14.88281757687055,benign,0,0
123,0,1,0.0,48377,0.000136,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
53,0,10,6.2324480165505225,56047,0.11935,0.0,508.0,101.6,5.71042701737487,301,0,0.0,0.08797127468565893,6.580639137284949,benign,0,0
80,0,7,0.0,31538,7.3e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
80,1,10,6.532334292222349,55091,0.172508,6.131226489483141,686.0,114.33333333333333,6.259581464064923,522,1,459.0,0.16747572815513656,6.914730892718563,web,5,1
80,1,10,6.532334292222349,51493,0.155009,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
80,0,1,0.0,38324,0.000148,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
80,0,2,0.0,38790,1.457888,0.0,0.0,0.0,5.081404364984463,160,0,0.0,0.0,4.48863636973214,ddos,2,1
80,0,1,0.0,21801,9.7e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,dos,3,1
80,1,10,6.532334292222349,54293,0.15997,6.131226489483141,686.0,57.166666666666664,6.951772164398911,1044,1,459.0,0.16747572815513656,7.607381425639791,web,5,1
22,0,6,0.0,53860,292.676541,0.0,0.0,0.0,10.627769962026784,41264,0,0.0,0.9999999999999748,0.0,dos,3,1
80,0,5,0.0,16693,5.7e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
80,0,10,14.164454696080808,5524,16.517246,8.886270902072013,1417569.0,1665.7685076380728,11.026548521606548,61484,1,7231.0,0.030767779161188273,14.189670740244024,benign,0,0
80,1,10,6.532334292222349,59604,0.149284,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
80,0,10,14.164454696080808,5524,16.51726,8.886547412512042,1417569.0,832.8842538190364,11.719687570068697,122968,1,7233.0,0.030767779161188273,14.88281757687055,benign,0,0
80,0,10,14.164454696080808,5524,16.51726,8.886547412512042,1417569.0,832.8842538190364,11.719687570068697,122968,1,7233.0,0.030767779161188273,14.88281757687055,benign,0,0
123,0,1,0.0,48383,1.3e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,dos,3,1
1147,0,1,0.0,57930,0.000191,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,53396,0.230043,6.131226489483141,686.0,68.6,6.829793737512425,924,1,459.0,0.17149758454085567,7.554334823725748,web,5,1
53,0,10,4.969813299576001,60500,0.00012,0.0,143.0,143.0,4.867534450455582,129,0,0.0,0.41393442622781174,5.147494476813453,benign,0,0
80,0,5,0.0,20529,4.077505,0.0,0.0,0.0,4.394449154672439,80,0,0.0,1.0,4.394449154672439,dos,3,1
443,0,10,8.266678443305896,46506,18.022478,0.0,3891.0,114.44117647058823,7.755767170102998,2334,0,0.0,0.08790436005623818,9.128587870103924,bruteforce,1,1
80,0,6,0.0,52804,53.297139,0.0,0.0,0.0,7.02197642307216,1120,0,0.0,0.0,0.0,dos,3,1
9695,0,1,0.0,45671,0.00012,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,5,0.0,26654,9.5e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
443,0,10,9.097843340749037,52655,241.725081,0.0,8935.0,144.11290322580646,9.297160063928743,10906,0,0.0,0.27174178824677875,9.936196726945832,benign,0,0
27745,0,1,0.0,45688,0.000196,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
123,0,1,0.0,38193,8.3e-05,0.0,0.0,0.0,4.394449154672439,80,0,0.0,0.0,4.394449154672439,ddos,2,1
3920,0,1,0.0,57935,0.000122,0.0,0.0,0.0,4.48863636973214,88,0,0.0,0.0,4.394449154672439,probe,4,1
80,1,10,6.532334292222349,59676,0.218167,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
53,0,10,5.0238805208462765,47273,0.002169,0.0,151.0,151.0,4.394449154672439,80,0,0.0,0.25615763546671844,5.19295685089021,bruteforce,1,1
443,0,10,7.461640392208575,9917,240.25944,0.0,1739.0,86.95,8.658692753689937,5759,0,0.0,0.7447526787023712,7.8632667240095735,bruteforce,1,1
80,0,6,0.0,56410,124.960885,0.0,0.0,0.0,8.536407410340042,5096,0,0.0,0.0,0.0,dos,3,1
80,0,5,0.0,28046,8.8e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.713572066704308,ddos,2,1
80,1,10,6.532334292222349,58961,0.154354,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
80,1,10,6.532334292222349,57854,0.154304,6.131226489483141,686.0,137.2,6.137727054086234,462,1,459.0,0.17149758454085567,6.86171134048073,web,5,1
1244,0,1,0.0,57919,0.000181,0.0,0.0,0.0,3.8066624897703196,44,0,0.0,0.0,3.713572066704308,probe,4,1
80,0,7,0.0,10058,3.1e-05,0.0,0.0,0.0,3.713572066704308,40,0,0.0,0.0,3.8066624897703196,ddos,2,1
80,1,10,6.532334292222349,54857,0.23454,6.131226489483141,686.0,57.166666666666664,6.821107472256465,916,1,459.0,0.16747572815513656,7.607381425639791,web,5,1
80,1,10,10.690921662285279,63856,4.25758,5.616771097666572,43954.0,209.3047619047619,10.310384967735917,30042,1,274.0,0.17853738763152152,11.501308245630037,web,5,1
14959,0,6,0.0,58348,0.0,0.0,0.0,0.0,3.367295829986474,28,0,0.0,0.0,0.0,probe,4,1
21,0,10,4.343805421853684,10366,2.980019,0.0,76.0,10.857142857142858,5.983936280687191,396,0,0.0,0.2399999999976,6.1070228877422545,bruteforce,1,1
80,1,10,6.532334292222349,56531,0.194502,6.131226489483141,686.0,137.2,6.129050210060545,458,1,459.0,0.16747572815513656,6.86171134048073,web,5,1
80,1,10,6.532334292222349,52957,0.164402,6.131226489483141,686.0,68.6,6.821107472256465,916,1,459.0,0.16747572815513656,7.554334823725748,web,5,1
